l2bn,l2ts,batchTimestamp,delay,batchPosterAddress,batchNumber,batchDataGas,l1BaseFeeWei
160384962,1702656399,1702656095,-304,0xad8663715b08f41a3aec47cc,444489,1522358,98655404964
160384963,1702656399,1702656095,-304,0xad8663715b08f41a3aec47cc,444490,1553312,98655404964
160384964,1702656399,1702656095,-304,0xad8663715b08f41a3aec47cc,444491,1526832,98655404964
160384965,1702656399,1702656095,-304,0xad8663715b08f41a3aec47cc,444492,1574444,98655404964
160384966,1702656399,1702656131,-268,0xad8663715b08f41a3aec47cc,444493,1533156,92422650063
160384967,1702656399,1702656131,-268,0xad8663715b08f41a3aec47cc,444494,1525934,92422650063
160384968,1702656399,1702656131,-268,0xad8663715b08f41a3aec47cc,444495,1614260,92422650063
160384969,1702656399,1702656131,-268,0xad8663715b08f41a3aec47cc,444496,1591100,92422650063
160384970,1702656399,1702656131,-268,0xad8663715b08f41a3aec47cc,444497,1477796,92422650063
160384971,1702656399,1702656143,-256,0xad8663715b08f41a3aec47cc,444498,1495064,103827398670
160384972,1702656399,1702656155,-244,0xad8663715b08f41a3aec47cc,444499,1498138,102595011575
160384973,1702656399,1702656167,-232,0xad8663715b08f41a3aec47cc,444500,1582266,99599674976
160384974,1702656399,1702656167,-232,0xad8663715b08f41a3aec47cc,444501,1542892,99599674976
160384975,1702656399,1702656167,-232,0xad8663715b08f41a3aec47cc,444502,1530514,99599674976
160384976,1702656399,1702656167,-232,0xad8663715b08f41a3aec47cc,444503,1605316,99599674976
160384977,1702656399,1702656167,-232,0xad8663715b08f41a3aec47cc,444504,1525288,99599674976
160384978,1702656399,1702656179,-220,0xad8663715b08f41a3aec47cc,444505,1580960,107971667585
160384980,1702656399,1702656191,-208,0xad8663715b08f41a3aec47cc,444506,1552292,103589865997
160384981,1702656399,1702656191,-208,0xad8663715b08f41a3aec47cc,444507,1549776,103589865997
160384982,1702656399,1702656191,-208,0xad8663715b08f41a3aec47cc,444508,1607442,103589865997
160384983,1702656399,1702656191,-208,0xad8663715b08f41a3aec47cc,444509,1580348,103589865997
160384984,1702656399,1702656191,-208,0xad8663715b08f41a3aec47cc,444510,1572062,103589865997
160384985,1702656399,1702656203,-196,0xad8663715b08f41a3aec47cc,444511,1516444,110122131587
160384986,1702656399,1702656215,-184,0xad8663715b08f41a3aec47cc,444512,1517210,106542944820
160384987,1702656399,1702656215,-184,0xad8663715b08f41a3aec47cc,444513,1585072,106542944820
160384988,1702656399,1702656215,-184,0xad8663715b08f41a3aec47cc,444514,1599160,106542944820
160384989,1702656399,1702656215,-184,0xad8663715b08f41a3aec47cc,444515,1561074,106542944820
160384990,1702656399,1702656215,-184,0xad8663715b08f41a3aec47cc,444516,1516536,106542944820
160384992,1702656784,1702656239,-545,0xad8663715b08f41a3aec47cc,444517,1499518,105708340442
160384993,1702656784,1702656239,-545,0xad8663715b08f41a3aec47cc,444518,1595400,105708340442
160384994,1702656784,1702656239,-545,0xad8663715b08f41a3aec47cc,444519,1499372,105708340442
160384995,1702656784,1702656239,-545,0xad8663715b08f41a3aec47cc,444520,1610164,105708340442
160384996,1702656784,1702656239,-545,0xad8663715b08f41a3aec47cc,444521,1487238,105708340442
160384997,1702656784,1702656239,-545,0xad8663715b08f41a3aec47cc,444522,1570752,105708340442
160384998,1702656784,1702656263,-521,0xad8663715b08f41a3aec47cc,444523,1604922,108335251390
160384999,1702656784,1702656263,-521,0xad8663715b08f41a3aec47cc,444524,1535246,108335251390
160385000,1702656784,1702656263,-521,0xad8663715b08f41a3aec47cc,444525,1590824,108335251390
160385001,1702656784,1702656263,-521,0xad8663715b08f41a3aec47cc,444526,1535996,108335251390
160385002,1702656784,1702656263,-521,0xad8663715b08f41a3aec47cc,444527,1576684,108335251390
160385003,1702656784,1702656263,-521,0xad8663715b08f41a3aec47cc,444528,1608526,108335251390
160385004,1702656784,1702656287,-497,0xad8663715b08f41a3aec47cc,444529,1569500,108753852764
160385005,1702656784,1702656287,-497,0xad8663715b08f41a3aec47cc,444530,1602258,108753852764
160385006,1702656784,1702656287,-497,0xad8663715b08f41a3aec47cc,444531,1578676,108753852764
160385007,1702656784,1702656287,-497,0xad8663715b08f41a3aec47cc,444532,1602834,108753852764
160385008,1702656784,1702656287,-497,0xad8663715b08f41a3aec47cc,444533,1554022,108753852764
160385009,1702656784,1702656287,-497,0xad8663715b08f41a3aec47cc,444534,1567234,108753852764
160385010,1702656784,1702656311,-473,0xad8663715b08f41a3aec47cc,444535,1613028,108168227318
160385011,1702656784,1702656311,-473,0xad8663715b08f41a3aec47cc,444536,1564772,108168227318
160385012,1702656784,1702656311,-473,0xad8663715b08f41a3aec47cc,444537,1529390,108168227318
160385013,1702656784,1702656311,-473,0xad8663715b08f41a3aec47cc,444538,1563574,108168227318
160385014,1702656784,1702656311,-473,0xad8663715b08f41a3aec47cc,444539,1516738,108168227318
160385015,1702656784,1702656311,-473,0xad8663715b08f41a3aec47cc,444540,1561022,108168227318
160385016,1702656784,1702656335,-449,0xad8663715b08f41a3aec47cc,444541,1540844,107582388249
160385017,1702656784,1702656335,-449,0xad8663715b08f41a3aec47cc,444542,1514418,107582388249
160385018,1702656784,1702656335,-449,0xad8663715b08f41a3aec47cc,444543,1588152,107582388249
160385019,1702656784,1702656335,-449,0xad8663715b08f41a3aec47cc,444544,1488842,107582388249
160385020,1702656784,1702656335,-449,0xad8663715b08f41a3aec47cc,444545,1556768,107582388249
160385021,1702656784,1702656335,-449,0xad8663715b08f41a3aec47cc,444546,1559544,107582388249
160385023,1702656784,1702656359,-425,0xad8663715b08f41a3aec47cc,444547,1477750,109804997258
160385024,1702656784,1702656359,-425,0xad8663715b08f41a3aec47cc,444548,1602728,109804997258
160385025,1702656784,1702656359,-425,0xad8663715b08f41a3aec47cc,444549,1526300,109804997258
160385026,1702656784,1702656359,-425,0xad8663715b08f41a3aec47cc,444550,1540790,109804997258
160385027,1702656784,1702656359,-425,0xad8663715b08f41a3aec47cc,444551,1510630,109804997258
160385028,1702656784,1702656359,-425,0xad8663715b08f41a3aec47cc,444552,1540626,109804997258
160385029,1702656784,1702656383,-401,0xad8663715b08f41a3aec47cc,444553,1571084,108988448650
160385030,1702656784,1702656383,-401,0xad8663715b08f41a3aec47cc,444554,1600434,108988448650
160385031,1702656784,1702656383,-401,0xad8663715b08f41a3aec47cc,444555,1518376,108988448650
160385032,1702656784,1702656383,-401,0xad8663715b08f41a3aec47cc,444556,1544164,108988448650
160385033,1702656784,1702656383,-401,0xad8663715b08f41a3aec47cc,444557,1520894,108988448650
160385034,1702656784,1702656383,-401,0xad8663715b08f41a3aec47cc,444558,1480030,108988448650
160385035,1702656784,1702656407,-377,0xad8663715b08f41a3aec47cc,444559,1533826,109508200086
160385036,1702656784,1702656407,-377,0xad8663715b08f41a3aec47cc,444560,1544166,109508200086
160385037,1702656784,1702656407,-377,0xad8663715b08f41a3aec47cc,444561,1542480,109508200086
160385038,1702656784,1702656407,-377,0xad8663715b08f41a3aec47cc,444562,1570546,109508200086
160385039,1702656784,1702656407,-377,0xad8663715b08f41a3aec47cc,444563,1582314,109508200086
160385040,1702656784,1702656407,-377,0xad8663715b08f41a3aec47cc,444564,1570190,109508200086
160385041,1702656784,1702656443,-341,0xad8663715b08f41a3aec47cc,444565,1599252,102203664397
160385042,1702656784,1702656443,-341,0xad8663715b08f41a3aec47cc,444566,1571776,102203664397
160385043,1702656784,1702656443,-341,0xad8663715b08f41a3aec47cc,444567,1519516,102203664397
160385044,1702656784,1702656443,-341,0xad8663715b08f41a3aec47cc,444568,1596622,102203664397
160385045,1702656784,1702656443,-341,0xad8663715b08f41a3aec47cc,444569,1535860,102203664397
160385046,1702656784,1702656443,-341,0xad8663715b08f41a3aec47cc,444570,1579828,102203664397
160385048,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444571,1580826,94265509190
160385049,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444572,1495958,94265509190
160385050,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444573,1604402,94265509190
160385051,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444574,1569874,94265509190
160385052,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444575,1591588,94265509190
160385053,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444576,1600758,94265509190
160385054,1702656784,1702656479,-305,0xad8663715b08f41a3aec47cc,444577,1553866,94265509190
160385055,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444578,1558830,93349478457
160385056,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444579,1592700,93349478457
160385057,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444580,1601442,93349478457
160385058,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444581,1577476,93349478457
160385059,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444582,1549678,93349478457
160385060,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444583,1562676,93349478457
160385061,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444584,1606642,93349478457
160385062,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444585,1563176,93349478457
160385063,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444586,1528192,93349478457
160385064,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444587,1612988,93349478457
160385065,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444588,1525942,93349478457
160385066,1702656784,1702656527,-257,0xad8663715b08f41a3aec47cc,444589,1503734,93349478457
160385067,1702656784,1702656539,-245,0xad8663715b08f41a3aec47cc,444590,1480526,100674044933
160385068,1702656784,1702656539,-245,0xad8663715b08f41a3aec47cc,444591,1543332,100674044933
160385069,1702656784,1702656539,-245,0xad8663715b08f41a3aec47cc,444592,1570458,100674044933
160385070,1702656784,1702656539,-245,0xad8663715b08f41a3aec47cc,444593,1563680,100674044933
160385071,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444594,1581846,105726343353
160385072,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444595,1524580,105726343353
160385073,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444596,1548444,105726343353
160385074,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444597,1608516,105726343353
160385075,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444598,1523226,105726343353
160385076,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444599,1582598,105726343353
160385077,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444600,1567080,105726343353
160385078,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444601,1460786,105726343353
160385079,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444602,1528432,105726343353
160385080,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444603,1476488,105726343353
160385081,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444604,1566438,105726343353
160385082,1702656784,1702656551,-233,0xad8663715b08f41a3aec47cc,444605,1534136,105726343353
160385083,1702656784,1702656563,-221,0xad8663715b08f41a3aec47cc,444606,1515444,118921442983
160385084,1702656784,1702656563,-221,0xad8663715b08f41a3aec47cc,444607,1599896,118921442983
160385085,1702656784,1702656563,-221,0xad8663715b08f41a3aec47cc,444608,1584042,118921442983
160385086,1702656784,1702656563,-221,0xad8663715b08f41a3aec47cc,444609,1599538,118921442983
160385087,1702656784,1702656575,-209,0xad8663715b08f41a3aec47cc,444610,1473426,117672049348
160385089,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444611,1551930,110172238132
160385090,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444612,1605948,110172238132
160385091,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444613,1593146,110172238132
160385092,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444614,1596806,110172238132
160385093,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444615,1495676,110172238132
160385094,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444616,1610442,110172238132
160385095,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444617,1573116,110172238132
160385096,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444618,1489622,110172238132
160385097,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444619,1576698,110172238132
160385098,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444620,1590310,110172238132
160385099,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444621,1518392,110172238132
160385100,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444622,1538408,110172238132
160385101,1702656784,1702656623,-161,0xad8663715b08f41a3aec47cc,444623,1519678,110172238132
160385102,1702656784,1702656635,-149,0xad8663715b08f41a3aec47cc,444624,1580348,123920521556
160385103,1702656784,1702656635,-149,0xad8663715b08f41a3aec47cc,444625,1589646,123920521556
160385104,1702656784,1702656647,-137,0xad8663715b08f41a3aec47cc,444626,1576534,114540417572
160385105,1702656784,1702656647,-137,0xad8663715b08f41a3aec47cc,444627,1532816,114540417572
160385107,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444628,1608216,114540417572
160385108,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444629,1563828,114540417572
160385109,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444630,1495796,114540417572
160385110,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444631,1505588,114540417572
160385111,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444632,1532724,114540417572
160385112,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444633,1563292,114540417572
160385113,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444634,1546514,114540417572
160385114,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444635,1600020,114540417572
160385115,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444636,1562786,114540417572
160385116,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444637,1509362,114540417572
160385117,1702657488,1702656647,-841,0xad8663715b08f41a3aec47cc,444638,1614034,114540417572
160385118,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444639,1551890,128841430132
160385119,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444640,1573328,128841430132
160385120,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444641,1526876,128841430132
160385121,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444642,1578282,128841430132
160385122,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444643,1534952,128841430132
160385123,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444644,1544268,128841430132
160385124,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444645,1588504,128841430132
160385125,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444646,1534704,128841430132
160385126,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444647,1588730,128841430132
160385127,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444648,1586440,128841430132
160385128,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444649,1562460,128841430132
160385129,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444650,1531042,128841430132
160385130,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444651,1587754,128841430132
160385131,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444652,1558006,128841430132
160385132,1702657488,1702656659,-829,0xad8663715b08f41a3aec47cc,444653,1606510,128841430132
160385134,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444654,1578316,139176705302
160385135,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444655,1569418,139176705302
160385136,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444656,1596332,139176705302
160385137,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444657,1531314,139176705302
160385138,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444658,1610986,139176705302
160385139,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444659,1568514,139176705302
160385140,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444660,1594502,139176705302
160385141,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444661,1568530,139176705302
160385142,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444662,1601172,139176705302
160385143,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444663,1532822,139176705302
160385144,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444664,1550548,139176705302
160385145,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444665,1544480,139176705302
160385146,1702657488,1702656695,-793,0xad8663715b08f41a3aec47cc,444666,1542802,139176705302
160385149,1702657488,1702656767,-721,0xad8663715b08f41a3aec47cc,444667,1532980,117847155013
160385152,1702657488,1702656839,-649,0xad8663715b08f41a3aec47cc,444668,1520778,94591023741
160385155,1702657488,1702656959,-529,0xad8663715b08f41a3aec47cc,444669,1565588,75499129106
160385157,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444670,1584644,72329508218
160385158,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444671,1611020,72329508218
160385159,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444672,1595286,72329508218
160385160,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444673,1609096,72329508218
160385161,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444674,1568788,72329508218
160385162,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444675,1563472,72329508218
160385163,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444676,1524114,72329508218
160385164,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444677,1569874,72329508218
160385165,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444678,1599410,72329508218
160385166,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444679,1537700,72329508218
160385167,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444680,1575344,72329508218
160385168,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444681,1549980,72329508218
160385169,1702657488,1702657007,-481,0xad8663715b08f41a3aec47cc,444682,1542362,72329508218
160385170,1702657488,1702657019,-469,0xad8663715b08f41a3aec47cc,444683,1567458,81332127637
160385171,1702657488,1702657019,-469,0xad8663715b08f41a3aec47cc,444684,1593660,81332127637
