timestamp,L2blockNumber,l2GasPrice,l1GasPrice,l1PricingSurplus,l2GasBacklog
1702867466,161117800,100000000,25127473290,1426101031020166888,611710
1702867494,161117900,100000000,25127473290,1446798020120166888,3191843
1702867520,161118000,100000000,25127473290,1467646579320166888,154082
1702867547,161118100,100000000,25127473290,1500204939120166888,1299424
1702867572,161118200,100000000,25127473290,1528573642620166888,560949
1702867598,161118300,100000000,25127473290,1557441276420166888,433797
1702867625,161118400,100000000,25127473290,1593617590820166888,63000
1702867654,161118500,100000000,25127473290,1616717571820166888,692978
1702867683,161118600,100000000,25127473290,1636771298720166888,553420
1702867709,161118700,100000000,24384172668,1132383734995451912,342608
1702867736,161118800,100000000,24384172668,1163522119595451912,170554
1702867764,161118900,100000000,24384172668,1187168517295451912,646534
1702867794,161119000,100000000,24384172668,1202737318395451912,671463
1702867823,161119100,100000000,24384172668,1232282343195451912,21000
1702867851,161119200,100000000,24384172668,1253956938295451912,1287587
1702867877,161119300,100000000,24384172668,1285347358695451912,1137507
1702867908,161119400,100000000,24384172668,1307175672595451912,21000
1702867936,161119500,100000000,24384172668,1322063276095451912,200967
1702867966,161119600,100000000,24384172668,1336582581395451912,105000
1702867996,161119700,100000000,24384172668,1356375110795451912,471516
1702868025,161119800,100000000,24384172668,1376189876295451912,384724
1702868053,161119900,100000000,24384172668,1391058362095451912,3416947
1702868080,161120000,100000000,33809019419,883828468324748194,547142
1702868105,161120100,100000000,33809019419,945559391824748194,1139974
1702868131,161120200,100000000,33809019419,983145812824748194,716976
1702868156,161120300,100000000,33809019419,1081572221724748194,21367347
1702868181,161120400,100000000,33809019419,1135733711724748194,7105318
1702868207,161120500,100000000,33809019419,1176284508024748194,200909
1702868233,161120600,100000000,33809019419,1225606177624748194,18746140
1702868259,161120700,100000000,33809019419,1269827821824748194,721671
1702868286,161120800,100000000,33809019419,1322311852824748194,12004907
1702868315,161120900,100000000,33809019419,1346665700324748194,146091
1702868342,161121000,100000000,33809019419,1370337416624748194,1681529
1702868369,161121100,100000000,33809019419,1406124119524748194,58499
1702868396,161121200,100000000,33809019419,1429380930824748194,1394654
1702868422,161121300,100000000,33809019419,1475638686024748194,335473
1702868447,161121400,100000000,33809019419,1530548299624748194,331184
1702868471,161121500,100000000,29746849445,1088283832788368478,126000
1702868496,161121600,100000000,29746849445,1124679207888368478,6762862
1702868522,161121700,100000000,29746849445,1156358396188368478,1374499
1702868548,161121800,100000000,29746849445,1180798873288368478,3190176
1702868577,161121900,100000000,29746849445,1221094658088368478,207191
1702868604,161122000,100000000,29746849445,1259552326988368478,67620
1702868629,161122100,100000000,29746849445,1298431681088368478,14665794
1702868657,161122200,100000000,29746849445,1331802877588368478,21000
1702868683,161122300,100000000,29746849445,1366315399388368478,3653281
1702868711,161122400,100000000,29746849445,1405245685988368478,410565
1702868738,161122500,100000000,29746849445,1428845162888368478,491474
1702868767,161122600,100000000,29746849445,1469218530888368478,2730718
1702868794,161122700,100000000,29746849445,1509852243188368478,4196384
1702868821,161122800,100000000,29746849445,1531022951288368478,367355
1702868848,161122900,100000000,29746849445,1558617549388368478,200099
1702868878,161123000,100000000,29746849445,1579941036088368478,205803
1702868906,161123100,100000000,29746849445,1600474445388368478,991369
1702868933,161123200,100000000,29746849445,1630632985388368478,1558985
1702868959,161123300,100000000,29746849445,1655947309288368478,2320377
1702868985,161123400,100000000,29746849445,1690642595588368478,162897
1702869012,161123500,100000000,29746849445,1714771329288368478,615894
1702869042,161123600,100000000,29746849445,1739414563288368478,967715
1702869068,161123700,100000000,29746849445,1772305526088368478,727526
1702869096,161123800,100000000,29746849445,1802577815788368478,566065
1702869127,161123900,100000000,29746849445,1826247258488368478,641504
1702869153,161124000,100000000,29746849445,1855509107088368478,51298
1702869181,161124100,100000000,29746849445,1875875935988368478,629410
1702869208,161124200,100000000,29746849445,1893405153188368478,331017
1702869237,161124300,100000000,42323578468,360331424795503272,426543
1702869266,161124400,100000000,42323578468,395609643095503272,3223285
1702869297,161124500,100000000,42323578468,436240949095503272,222341
1702869326,161124600,100000000,42323578468,471548286195503272,1685544
1702869351,161124700,100000000,42323578468,535807646395503272,1461777
1702869378,161124800,100000000,42323578468,581398591695503272,1008434
1702869403,161124900,100000000,42323578468,628366920595503272,1706606
1702869429,161125000,100000000,42323578468,653124512195503272,367875
1702869458,161125100,100000000,42323578468,686633942895503272,158696
1702869485,161125200,100000000,42323578468,732868888395503272,155294
1702869510,161125300,100000000,42323578468,769050458895503272,609282
1702869538,161125400,100000000,42323578468,810263455995503272,701684
1702869568,161125500,100000000,42323578468,858896963595503272,103979
1702869602,161125600,100000000,42323578468,886167562295503272,625143
1702869625,161125700,100000000,46604912882,110809993167185146,750224
1702869656,161125800,100000000,46604912882,155280020167185146,493195
1702869685,161125900,100000000,46604912882,184843187867185146,4343144
1702869717,161126000,100000000,46604912882,214735946067185146,965217
1702869748,161126100,100000000,46604912882,263331068567185146,251867
1702869776,161126200,100000000,46604912882,300892383367185146,601242
1702869802,161126300,100000000,46604912882,330076000567185146,489961
1702869830,161126400,100000000,46604912882,382376399367185146,123201
1702869859,161126500,100000000,46604912882,424726462767185146,193151
1702869892,161126600,100000000,46604912882,458941173667185146,137572
1702869921,161126700,100000000,46604912882,489625095767185146,673767
1702869953,161126800,100000000,46604912882,534208467267185146,158449
1702869982,161126900,100000000,46604912882,561527143067185146,274736
1702870009,161127000,100000000,46018382744,9798074590948082,2642611
1702870043,161127100,100000000,46018382744,51952379790948082,558866
1702870076,161127200,100000000,46018382744,75472554190948082,133475
1702870108,161127300,100000000,46018382744,104520823890948082,243712
1702870139,161127400,100000000,46018382744,148882539290948082,21000
1702870172,161127500,100000000,46018382744,178960884390948082,307925
1702870207,161127600,100000000,46018382744,206693397890948082,656749
1702870238,161127700,100000000,46018382744,237794454890948082,431771
1702870268,161127800,100000000,46018382744,272712457790948082,265794
1702870298,161127900,100000000,46018382744,318130753890948082,82215
1702870329,161128000,100000000,46018382744,341050848390948082,97054
1702870359,161128100,100000000,46018382744,368795877490948082,441938
1702870392,161128200,100000000,51214909449,-26084938385022734,12059923
1702870421,161128300,100000000,51214909449,8101212014977266,849186
1702870452,161128400,100000000,51214909449,43526353214977266,1019040
1702870483,161128500,100000000,51214909449,75526241914977266,36451
1702870510,161128600,100000000,51214909449,155088802014977266,2591798
1702870541,161128700,100000000,51214909449,191867656214977266,2367946
1702870572,161128800,100000000,51214909449,233123921614977266,234315
1702870602,161128900,100000000,51214909449,268456466214977266,275685
1702870633,161129000,100000000,51214909449,313351858314977266,2459296
1702870665,161129100,100000000,51214909449,361389797314977266,4793559
1702870698,161129200,100000000,51214909449,396166763014977266,461272
1702870732,161129300,100000000,51214909449,447971661614977266,391321
1702870762,161129400,100000000,51214909449,488600238714977266,958575
1702870793,161129500,100000000,48815666290,207328868663483680,416193
1702870822,161129600,100000000,48815666290,246827375063483680,568341
1702870850,161129700,100000000,48815666290,282094929563483680,662584
1702870883,161129800,100000000,48815666290,313870407263483680,1013082
1702870915,161129900,100000000,48815666290,350313443963483680,1266201
1702870945,161130000,100000000,48815666290,386208182463483680,775320
1702870976,161130100,100000000,48815666290,422954265063483680,60383
1702871010,161130200,100000000,48815666290,456110640563483680,60142
1702871045,161130300,100000000,48815666290,489561472763483680,1041647
1702871078,161130400,100000000,48815666290,536524481563483680,21000
1702871111,161130500,100000000,48815666290,571946684863483680,21000
1702871138,161130600,100000000,49258813396,217224051258966954,2069506
1702871168,161130700,100000000,49258813396,262706873958966954,523690
1702871206,161130800,100000000,49258813396,290432880958966954,5136221
1702871239,161130900,100000000,49258813396,317002685158966954,581983
1702871275,161131000,100000000,49258813396,364450344658966954,502837
1702871313,161131100,100000000,49258813396,394583333958966954,279414
1702871346,161131200,100000000,49258813396,424875528058966954,218002
1702871378,161131300,100000000,49258813396,465767430158966954,385665
1702871412,161131400,100000000,49258813396,499424986258966954,283061
1702871448,161131500,100000000,49258813396,543868251858966954,664350
1702871479,161131600,100000000,49258813396,583259532358966954,2310401
1702871511,161131700,100000000,49258813396,612335623858966954,3929314
1702871544,161131800,100000000,47211285746,346797825754995964,207092
1702871581,161131900,100000000,47211285746,392882832654995964,81907
1702871614,161132000,100000000,47211285746,425132289554995964,21000
1702871650,161132100,100000000,47211285746,463714857454995964,566697
1702871684,161132200,100000000,47211285746,490379785854995964,860510
1702871717,161132300,100000000,47211285746,521670665154995964,328405
1702871748,161132400,100000000,47211285746,557843567854995964,504495
1702871778,161132500,100000000,47211285746,605227072854995964,230879
1702871814,161132600,100000000,47211285746,640248020654995964,96798
1702871843,161132700,100000000,47211285746,671767778154995964,670957
1702871873,161132800,100000000,47211285746,705340660254995964,128440
1702871907,161132900,100000000,47211285746,731338587354995964,273147
1702871942,161133000,100000000,46865101293,484488853379812928,808058
1702871970,161133100,100000000,46865101293,541092889679812928,225976
1702872002,161133200,100000000,46865101293,573561025279812928,688422
1702872030,161133300,100000000,46865101293,608102470879812928,178040
1702872058,161133400,100000000,46865101293,641924819579812928,1202736
1702872090,161133500,100000000,46865101293,688068566979812928,53723
1702872120,161133600,100000000,46865101293,719201234979812928,4232045
1702872150,161133700,100000000,46865101293,760277552179812928,119460
1702872183,161133800,100000000,46865101293,793786468279812928,634518
1702872216,161133900,100000000,46865101293,833168894279812928,84177
1702872247,161134000,100000000,46865101293,859603805679812928,309765
1702872281,161134100,100000000,46865101293,885168900179812928,583291
1702872307,161134200,100000000,41051295783,652473685445527928,7514806
1702872337,161134300,100000000,41051295783,694676378945527928,255253
1702872366,161134400,100000000,41051295783,723451031645527928,126155
